"file_name","pp","day","date","task_code","training_phase","training_phase_label","visual","score","c","tau","pitch_error","te12rescaled","te21rescaled","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","pre_testimtouser","pre_teusertostim","score_delta","c_delta","tau_delta","pitch_error_delta","testimtouser_delta","teusertostim_delta"
"trial_log-200220-155725_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-155725","25",0,"Training",0,0.539,0.612,0.107,1.136,3.62167595307855,3.96951944096548,"25","Chaotic Interactive","Chaotic Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-155833_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-155833","25",0,"Training",0,0.579,0.607,0.421,1.05,3.82023209801477,0.884337477655755,"25","Chaotic Interactive","Chaotic Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-155940_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-155940","25",0,"Training",0,0.506,0.539,0.379,1.067,3.3527490185237,2.08868053812383,"25","Chaotic Interactive","Chaotic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-160047_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-160047","25",0,"Training",0,0.401,0.437,0.182,1.09,1.73220215845017,2.86821900305039,"25","Chaotic Interactive","Chaotic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-160155_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-160155","25",0,"Training",0,0.481,0.501,0.356,1.043,3.82758109301867,1.26963703440094,"25","Chaotic Interactive","Chaotic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-160301_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-160301","25",0,"Training",0,0.598,0.629,0.59,1.052,2.49349301788091,1.74520717885491,"25","Chaotic Interactive","Chaotic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161021_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161021","25",0,"Training",0,0.604,0.589,0.192,0.974,4.98622757779717,2.29216468422805,"25","Chaotic Interactive","Chaotic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161131_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161131","25",0,"Training",0,0.489,0.576,0.427,1.178,4.93328520281676,1.95229300722007,"25","Chaotic Interactive","Chaotic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161238_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161238","25",0,"Training",0,0.378,0.479,0.791,1.269,3.2683034660137,3.26434562303115,"25","Chaotic Interactive","Chaotic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161346_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161346","25",0,"Training",0,0.428,0.521,0.322,1.216,4.41686542673074,1.08300904708676,"25","Chaotic Interactive","Chaotic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161452_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161452","25",0,"Training",0,0.413,0.59,0.369,1.431,2.56003283508304,3.11360516617678,"25","Chaotic Interactive","Chaotic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161603_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161603","25",0,"Training",0,0.499,0.581,0.236,1.165,4.16272874763585,5.30847507467805,"25","Chaotic Interactive","Chaotic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161710_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161710","25",0,"Training",0,0.513,0.591,0.493,1.152,3.97286258108682,1.77452734670478,"25","Chaotic Interactive","Chaotic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161817_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161817","25",0,"Training",0,0.654,0.693,0.144,1.059,4.67621623855819,2.59946055028086,"25","Chaotic Interactive","Chaotic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-161927_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-161927","25",0,"Training",0,0.511,0.551,0.147,1.079,4.26265567006003,2.45851517656715,"25","Chaotic Interactive","Chaotic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-162033_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-162033","25",0,"Training",0,0.714,0.696,0.282,0.975,4.4446842199007,3.70304661672043,"25","Chaotic Interactive","Chaotic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-162621_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-162621","25",0,"Training",0,0.467,0.499,0.239,1.067,3.52899323840878,3.99216229745909,"25","Chaotic Interactive","Chaotic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-162730_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-162730","25",0,"Training",0,0.773,0.704,0.02,0.911,4.67857640136555,1.29012201029007,"25","Chaotic Interactive","Chaotic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-162841_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-162841","25",0,"Training",0,0.517,0.539,0.277,1.043,5.6806692541636,2.91105138731499,"25","Chaotic Interactive","Chaotic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-162950_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-162950","25",0,"Training",0,0.527,0.538,0.342,1.02,2.38308685294765,1.21742946116558,"25","Chaotic Interactive","Chaotic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163056_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163056","25",0,"Training",0,0.446,0.491,0.193,1.1,4.23098799820618,2.16142554735198,"25","Chaotic Interactive","Chaotic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163204_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163204","25",0,"Training",0,0.6,0.61,0.158,1.018,3.91015731596367,3.94602865070468,"25","Chaotic Interactive","Chaotic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163311_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163311","25",0,"Training",0,0.556,0.571,0.313,1.028,4.76396690366556,2.41252677534669,"25","Chaotic Interactive","Chaotic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163418_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163418","25",0,"Training",0,0.507,0.547,0.319,1.08,3.92947354722876,2.85442935522945,"25","Chaotic Interactive","Chaotic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163526_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163526","25",0,"Training",0,0.509,0.605,0.132,1.189,3.75180591567112,0.721752413692314,"25","Chaotic Interactive","Chaotic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-163633_task025_aud1_vis0_eps070_pp28_d1_","28",1,"200220-163633","25",0,"Training",0,0.514,0.568,0.386,1.105,5.25051046361538,1.56051251262645,"25","Chaotic Interactive","Chaotic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-094557_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-094557","25",0,"Training",0,0.341,0.387,-0.152,1.135,1.52592623224445,1.51308056721078,"25","Chaotic Interactive","Chaotic Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-094715_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-094715","25",0,"Training",0,0.463,0.484,0.086,1.045,1.70338741820378,-0.0649775797571129,"25","Chaotic Interactive","Chaotic Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-094832_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-094832","25",0,"Training",0,0.468,0.445,-0.197,0.95,1.60240403364011,0.986050395755357,"25","Chaotic Interactive","Chaotic Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-094941_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-094941","25",0,"Training",0,0.464,0.458,0.051,0.987,0.602529287060967,0.950417246559247,"25","Chaotic Interactive","Chaotic Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095057_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095057","25",0,"Training",0,0.543,0.557,0.124,1.026,1.90886927945202,-0.567944204442111,"25","Chaotic Interactive","Chaotic Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095207_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095207","25",0,"Training",0,0.443,0.441,0.251,0.995,1.43123025084819,0.735885170164506,"25","Chaotic Interactive","Chaotic Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095316_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095316","25",0,"Training",0,0.49,0.478,-0.184,0.975,1.65083708158178,0.530908883200425,"25","Chaotic Interactive","Chaotic Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095424_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095424","25",0,"Training",0,0.457,0.453,0.405,0.99,0.94025503656514,2.58104894294205,"25","Chaotic Interactive","Chaotic Interactive Training",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095533_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095533","25",0,"Training",0,0.407,0.413,-0.386,1.014,2.2476244951956,0.712100354134471,"25","Chaotic Interactive","Chaotic Interactive Training",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095643_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095643","25",0,"Training",0,0.58,0.554,-0.512,0.956,1.0530471630987,1.73892178745927,"25","Chaotic Interactive","Chaotic Interactive Training",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-095949_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-095949","25",0,"Training",0,0.495,0.545,-0.174,1.1,0.695923906609145,1.34348158293177,"25","Chaotic Interactive","Chaotic Interactive Training",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100057_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100057","25",0,"Training",0,0.421,0.424,-0.186,1.007,2.27656429090613,1.13002757643706,"25","Chaotic Interactive","Chaotic Interactive Training",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100205_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100205","25",0,"Training",0,0.441,0.531,0.004,1.203,2.46526559268114,1.00570568622177,"25","Chaotic Interactive","Chaotic Interactive Training",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100311_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100311","25",0,"Training",0,0.437,0.498,0.054,1.139,1.11125074295859,-0.067241243004894,"25","Chaotic Interactive","Chaotic Interactive Training",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100419_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100419","25",0,"Training",0,0.417,0.458,-0.041,1.099,1.36121115303765,1.62986508711398,"25","Chaotic Interactive","Chaotic Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100528_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100528","25",0,"Training",0,0.553,0.613,0.345,1.108,0.655114999361217,3.06538641497054,"25","Chaotic Interactive","Chaotic Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100637_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100637","25",0,"Training",0,0.415,0.45,-0.038,1.086,2.41748642587327,0.246480222584291,"25","Chaotic Interactive","Chaotic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100745_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100745","25",0,"Training",0,0.562,0.565,0.155,1.005,-0.957057579488708,0.566994480395444,"25","Chaotic Interactive","Chaotic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-100854_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-100854","25",0,"Training",0,0.453,0.426,-0.108,0.941,0.37367046180022,1.47492246654697,"25","Chaotic Interactive","Chaotic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-101002_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-101002","25",0,"Training",0,0.533,0.568,0.165,1.065,0.915769727396877,0.406658294919654,"25","Chaotic Interactive","Chaotic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-101530_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-101530","25",0,"Training",0,0.517,0.517,-0.277,1.001,3.04641934453612,2.17188653876568,"25","Chaotic Interactive","Chaotic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-101638_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-101638","25",0,"Training",0,0.548,0.545,0.437,0.994,3.90427556861225,0.34705775421848,"25","Chaotic Interactive","Chaotic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-101746_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-101746","25",0,"Training",0,0.491,0.505,-0.307,1.028,2.42877197354329,1.79187000428535,"25","Chaotic Interactive","Chaotic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-101853_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-101853","25",0,"Training",0,0.384,0.518,0.39,1.351,2.03626811243808,0.977865300578244,"25","Chaotic Interactive","Chaotic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102006_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102006","25",0,"Training",0,0.318,0.381,0.053,1.201,1.87849668116301,1.52399685005086,"25","Chaotic Interactive","Chaotic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102117_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102117","25",0,"Training",0,0.296,0.465,0.111,1.569,2.91099274216445,0.807854444699387,"25","Chaotic Interactive","Chaotic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102227_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102227","25",0,"Training",0,0.34,0.465,-0.128,1.365,1.62867766503434,0.254151969207669,"25","Chaotic Interactive","Chaotic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102342_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102342","25",0,"Training",0,0.454,0.463,0.043,1.019,0.136211939068115,1.07891289411184,"25","Chaotic Interactive","Chaotic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102454_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102454","25",0,"Training",0,0.442,0.473,-0.111,1.07,2.25698643711513,2.36940203963142,"25","Chaotic Interactive","Chaotic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-102603_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-102603","25",0,"Training",0,0.509,0.547,-0.098,1.076,1.91243204782717,0.983912418245651,"25","Chaotic Interactive","Chaotic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103324_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103324","25",0,"Training",0,0.518,0.554,-0.149,1.069,2.39997160058785,0.872332132390437,"25","Chaotic Interactive","Chaotic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103430_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103430","25",0,"Training",0,0.471,0.478,-0.332,1.014,0.968306177340974,0.400412554112861,"25","Chaotic Interactive","Chaotic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103537_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103537","25",0,"Training",0,0.474,0.471,-0.228,0.993,3.1540706715999,1.89792391412877,"25","Chaotic Interactive","Chaotic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103643_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103643","25",0,"Training",0,0.491,0.495,-0.07,1.008,2.01613593920385,0.597537707517221,"25","Chaotic Interactive","Chaotic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103751_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103751","25",0,"Training",0,0.448,0.452,-0.031,1.01,2.40959271652696,0.322195675767665,"25","Chaotic Interactive","Chaotic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-103900_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-103900","25",0,"Training",0,0.515,0.51,0.249,0.99,0.508620311101412,1.53349845141445,"25","Chaotic Interactive","Chaotic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-104008_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-104008","25",0,"Training",0,0.44,0.438,0.188,0.995,2.15393580838667,0.377717206640741,"25","Chaotic Interactive","Chaotic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-104117_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-104117","25",0,"Training",0,0.523,0.493,-0.299,0.944,-0.570556870941548,-0.778562764355756,"25","Chaotic Interactive","Chaotic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-104226_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-104226","25",0,"Training",0,0.548,0.541,0.1,0.988,-0.690756339445975,0.871111884256789,"25","Chaotic Interactive","Chaotic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200213-104334_task025_aud1_vis0_eps070_pp30_d1_","30",1,"200213-104334","25",0,"Training",0,0.526,0.476,-0.396,0.905,0.464653008937178,1.7806603263948,"25","Chaotic Interactive","Chaotic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-133850_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-133850","30",0,"Training",0,0.588,0.751,0.806,1.276,-0.547665679455237,-0.0709420219960975,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134007_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134007","30",0,"Training",0,0.48,0.729,0.494,1.518,0.716492406292892,-0.536479686698356,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134119_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134119","30",0,"Training",0,0.534,0.729,0.07,1.366,2.39819252689663,0.0726074198195119,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134226_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134226","30",0,"Training",0,0.489,0.687,0.27,1.406,0.0170786643825887,-0.154346780087037,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134333_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134333","30",0,"Training",0,0.438,0.705,0.182,1.608,1.19398367666036,0.356730986168966,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134445_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134445","30",0,"Training",0,0.598,0.754,0.379,1.261,1.1999408941451,2.48462185726425,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134554_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134554","30",0,"Training",0,0.474,0.712,0.54,1.502,2.24557645819126,-0.375972384419357,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134716_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134716","30",0,"Training",0,0.432,0.717,0.098,1.661,0.234758604310588,0.935988875905757,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134825_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134825","30",0,"Training",0,0.387,0.599,0.025,1.545,-1.18435533243139,-0.479336543461972,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-134932_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-134932","30",0,"Training",0,0.369,0.644,0.056,1.745,-1.35284424980363,-0.735341084000394,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140245_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140245","30",0,"Training",0,0.581,0.744,0.625,1.28,2.71397313521865,0.728616831153461,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140352_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140352","30",0,"Training",0,0.587,0.733,0.645,1.249,2.76577995783188,0.463571913923503,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140500_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140500","30",0,"Training",0,0.577,0.718,0.652,1.244,3.48339595084925,-0.925308557508816,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140608_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140608","30",0,"Training",0,0.489,0.684,0.654,1.4,1.36673154232125,1.08642558008094,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140714_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140714","30",0,"Training",0,0.548,0.76,0.534,1.386,2.44080540757743,-0.569383940245391,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140823_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140823","30",0,"Training",0,0.383,0.585,0.246,1.528,-0.541406228809224,-0.757392393706948,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-140932_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-140932","30",0,"Training",0,0.323,0.583,0.368,1.806,0.256925867529492,1.0873751358517,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141039_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141039","30",0,"Training",0,0.443,0.619,0.519,1.398,-0.898385040627979,-1.09452894062046,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141145_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141145","30",0,"Training",0,0.353,0.742,0.56,2.1,0.446774625562539,-0.115925204916844,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141251_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141251","30",0,"Training",0,0.435,0.699,0.351,1.609,1.8922798873879,0.433698251919344,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141447_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141447","30",0,"Training",0,0.416,0.62,0.181,1.491,1.76634141441061,1.12450843480191,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141557_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141557","30",0,"Training",0,0.479,0.761,0.351,1.589,3.41013047226976,1.213818999239,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141703_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141703","30",0,"Training",0,0.414,0.681,0.818,1.644,1.23818501454192,0.540999144742777,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-141810_task030_aud1_vis0_eps000_pp5_d1_","5",1,"200129-141810","30",0,"Training",0,0.235,0.519,-0.144,2.211,-0.974173412663244,-1.72616121518637,"30","Chaotic Non-interactive","Chaotic Non-Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
