FileName,PP,Day,Date,TaskCode,TrainingPhase,Visual,TrialDuration,SamplesNum,Score,C,tau,PitchError
trial_log-200205-092919_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt,4,2,200205-092919,20,Retention,1,59.993,5261,1.798,0.616,0.043,0.343
trial_log-200205-093028_task020_aud0_vis1_eps000_pp4_d2_test_visual.txt,4,2,200205-093028,20,Retention,1,59.988,5392,1.563,0.526,0.027,0.337
trial_log-200205-093157_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt,4,2,200205-093157,11,Retention,0,59.999,5592,0.64,0.953,-0.121,1.489
trial_log-200205-093300_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt,4,2,200205-093300,11,Retention,0,59.999,5634,0.877,0.941,-0.143,1.073
trial_log-200205-093406_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt,4,2,200205-093406,11,Retention,0,59.994,5689,0.53,0.941,0.087,1.775
trial_log-200205-093513_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt,4,2,200205-093513,11,Retention,0,59.989,5652,0.553,0.959,0.285,1.735
trial_log-200205-093620_task011_aud1_vis0_eps000_pp4_d2_test_SCT.txt,4,2,200205-093620,11,Retention,0,59.991,5615,0.57,0.945,-0.132,1.656
trial_log-200205-093744_task012_aud1_vis0_eps000_pp4_d2_test_periodic.txt,4,2,200205-093744,12,Retention,0,59.995,5845,0.509,0.936,0.605,1.838
trial_log-200205-093848_task012_aud1_vis0_eps000_pp4_d2_test_periodic.txt,4,2,200205-093848,12,Retention,0,59.998,5864,0.772,0.955,0.206,1.236
trial_log-200205-093955_task012_aud1_vis0_eps000_pp4_d2_test_periodic.txt,4,2,200205-093955,12,Retention,0,59.995,5873,0.764,0.944,-0.344,1.236
trial_log-200205-094101_task012_aud1_vis0_eps000_pp4_d2_test_periodic.txt,4,2,200205-094101,12,Retention,0,59.994,5876,0.738,0.94,0.209,1.274
trial_log-200205-094206_task012_aud1_vis0_eps000_pp4_d2_test_periodic.txt,4,2,200205-094206,12,Retention,0,59.99,5864,0.757,0.955,0.483,1.262
trial_log-200205-094323_task020_aud1_vis0_eps000_pp4_d2_test_chaotic.txt,4,2,200205-094323,20,Retention,0,59.996,5031,0.32,0.544,0.075,1.698
trial_log-200205-094427_task020_aud1_vis0_eps000_pp4_d2_test_chaotic.txt,4,2,200205-094427,20,Retention,0,59.987,4987,0.279,0.535,0.078,1.916
trial_log-200205-094533_task020_aud1_vis0_eps000_pp4_d2_test_chaotic.txt,4,2,200205-094533,20,Retention,0,59.995,5132,0.295,0.528,0.321,1.789
trial_log-200205-094638_task020_aud1_vis0_eps000_pp4_d2_test_chaotic.txt,4,2,200205-094638,20,Retention,0,59.991,4945,0.301,0.474,-0.057,1.575
trial_log-200205-094744_task020_aud1_vis0_eps000_pp4_d2_test_chaotic.txt,4,2,200205-094744,20,Retention,0,59.989,5070,0.262,0.483,0.027,1.848
trial_log-200129-131245_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-131245,12,PreTest__,0,59.992,5737,0.428,0.912,-0.189,2.13
trial_log-200129-131402_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-131402,12,PreTest__,0,59.994,5807,0.377,0.878,0.226,2.33
trial_log-200129-131522_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-131522,12,PreTest__,0,59.996,5873,0.447,0.902,0.419,2.017
trial_log-200129-131627_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-131627,12,PreTest__,0,59.993,5754,0.334,0.795,-0.325,2.382
trial_log-200129-131738_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-131738,12,PreTest__,0,59.989,5793,0.323,0.803,-0.144,2.485
trial_log-200129-131908_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-131908,20,PreTest__,0,59.994,4716,0.214,0.387,-0.009,1.807
trial_log-200129-132011_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-132011,20,PreTest__,0,59.992,4814,0.272,0.447,0.294,1.646
trial_log-200129-132146_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-132146,20,PreTest__,0,59.967,4874,0.295,0.497,0.143,1.683
trial_log-200129-132249_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-132249,20,PreTest__,0,59.994,5012,0.258,0.448,-0.009,1.738
trial_log-200129-132353_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-132353,20,PreTest__,0,59.994,5288,0.258,0.419,0.035,1.626
trial_log-200129-132521_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-132521,20,PreTest__,1,59.988,5433,1.298,0.552,0.057,0.425
trial_log-200129-132626_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-132626,20,PreTest__,1,59.994,5611,1.79,0.663,0.146,0.371
trial_log-200129-132730_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-132730,20,PreTest__,1,59.982,5681,1.342,0.573,0.154,0.427
trial_log-200129-132834_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-132834,20,PreTest__,1,59.982,5558,1.671,0.729,-0.207,0.436
trial_log-200129-132938_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-132938,20,PreTest__,1,59.998,5622,1.514,0.621,-0.152,0.41
trial_log-200129-133108_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-133108,11,PreTest__,0,59.993,5513,0.383,0.778,0.12,2.032
trial_log-200129-133212_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-133212,11,PreTest__,0,59.989,5642,0.407,0.906,-0.018,2.224
trial_log-200129-133315_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-133315,11,PreTest__,0,59.992,5549,0.267,0.526,-0.205,1.974
trial_log-200129-133419_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-133419,11,PreTest__,0,59.997,5687,0.352,0.9,-0.015,2.554
trial_log-200129-133523_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-133523,11,PreTest__,0,59.993,5628,0.451,0.883,-0.135,1.96
trial_log-200129-133850_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-133850,30,Training_,0,59.993,5636,0.588,0.751,0.806,1.276
trial_log-200129-134007_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134007,30,Training_,0,59.989,5727,0.48,0.729,0.494,1.518
trial_log-200129-134119_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134119,30,Training_,0,59.991,5661,0.534,0.729,0.07,1.366
trial_log-200129-134226_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134226,30,Training_,0,59.998,5639,0.489,0.687,0.27,1.406
trial_log-200129-134333_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134333,30,Training_,0,59.997,5649,0.438,0.705,0.182,1.608
trial_log-200129-134445_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134445,30,Training_,0,59.998,5639,0.598,0.754,0.379,1.261
trial_log-200129-134554_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134554,30,Training_,0,59.993,5586,0.474,0.712,0.54,1.502
trial_log-200129-134716_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134716,30,Training_,0,59.998,5697,0.432,0.717,0.098,1.661
trial_log-200129-134825_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134825,30,Training_,0,59.993,5676,0.387,0.599,0.025,1.545
trial_log-200129-134932_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-134932,30,Training_,0,59.993,5502,0.369,0.644,0.056,1.745
trial_log-200129-140245_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140245,30,Training_,0,59.99,5723,0.581,0.744,0.625,1.28
trial_log-200129-140352_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140352,30,Training_,0,59.991,5864,0.587,0.733,0.645,1.249
trial_log-200129-140500_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140500,30,Training_,0,59.998,5813,0.577,0.718,0.652,1.244
trial_log-200129-140608_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140608,30,Training_,0,59.988,5783,0.489,0.684,0.654,1.4
trial_log-200129-140714_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140714,30,Training_,0,59.994,5812,0.548,0.76,0.534,1.386
trial_log-200129-140823_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140823,30,Training_,0,59.999,5845,0.383,0.585,0.246,1.528
trial_log-200129-140932_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-140932,30,Training_,0,59.989,5832,0.323,0.583,0.368,1.806
trial_log-200129-141039_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141039,30,Training_,0,59.99,5761,0.443,0.619,0.519,1.398
trial_log-200129-141145_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141145,30,Training_,0,59.984,5840,0.353,0.742,0.56,2.1
trial_log-200129-141251_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141251,30,Training_,0,59.999,5846,0.435,0.699,0.351,1.609
trial_log-200129-141447_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141447,30,Training_,0,59.992,5825,0.416,0.62,0.181,1.491
trial_log-200129-141557_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141557,30,Training_,0,59.999,5814,0.479,0.761,0.351,1.589
trial_log-200129-141703_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141703,30,Training_,0,59.997,5778,0.414,0.681,0.818,1.644
trial_log-200129-141810_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141810,30,Training_,0,59.982,5848,0.235,0.519,-0.144,2.211
trial_log-200129-141921_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-141921,30,Training_,0,59.99,5823,0.479,0.684,0.245,1.428
trial_log-200129-142028_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142028,30,Training_,0,59.986,5854,0.22,0.467,0.144,2.12
trial_log-200129-142142_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142142,30,Training_,0,59.993,5847,0.394,0.735,0.404,1.863
trial_log-200129-142249_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142249,30,Training_,0,59.995,5858,0.291,0.58,0.479,1.993
trial_log-200129-142355_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142355,30,Training_,0,59.997,5843,0.393,0.725,0.172,1.846
trial_log-200129-142501_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142501,30,Training_,0,59.984,5820,0.368,0.666,0.302,1.809
trial_log-200129-142914_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-142914,30,Training_,0,59.991,5728,0.544,0.771,0.581,1.416
trial_log-200129-143021_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143021,30,Training_,0,59.994,5721,0.447,0.706,0.183,1.579
trial_log-200129-143127_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143127,30,Training_,0,59.993,5658,0.422,0.7,0.328,1.658
trial_log-200129-143233_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143233,30,Training_,0,59.996,5837,0.522,0.743,0.608,1.424
trial_log-200129-143341_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143341,30,Training_,0,59.991,5807,0.335,0.649,0.435,1.938
trial_log-200129-143449_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143449,30,Training_,0,59.988,5820,0.31,0.63,-0.006,2.032
trial_log-200129-143556_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143556,30,Training_,0,59.994,5830,0.362,0.702,0.472,1.936
trial_log-200129-143705_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143705,30,Training_,0,59.999,5737,0.308,0.517,-0.077,1.676
trial_log-200129-143812_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143812,30,Training_,0,59.994,5757,0.406,0.654,0.078,1.609
trial_log-200129-143920_task030_aud1_vis0_eps000_pp5_d1_.txt,5,1,200129-143920,30,Training_,0,59.999,5838,0.364,0.652,0.319,1.79
trial_log-200129-144603_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-144603,12,PostTest_,0,59.991,5904,0.292,0.901,-0.246,3.087
trial_log-200129-144706_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-144706,12,PostTest_,0,59.991,5925,0.294,0.878,0.201,2.986
trial_log-200129-144810_task012_aud1_vis0_eps000_pp5_d1_test_periodic.txt,5,1,200129-144810,12,PostTest_,0,59.992,5848,0.317,0.916,-0.008,2.891
trial_log-200129-144932_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-144932,20,PostTest_,0,59.994,5582,0.231,0.472,0.553,2.046
trial_log-200129-145035_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-145035,20,PostTest_,0,59.994,5401,0.283,0.494,0.282,1.745
trial_log-200129-145138_task020_aud1_vis0_eps000_pp5_d1_test_chaotic.txt,5,1,200129-145138,20,PostTest_,0,59.97,5307,0.295,0.405,-0.151,1.376
trial_log-200129-145253_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-145253,20,PostTest_,1,59.997,5694,1.612,0.594,-0.13,0.369
trial_log-200129-145357_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-145357,20,PostTest_,1,59.997,5718,1.353,0.526,0.19,0.389
trial_log-200129-145501_task020_aud0_vis1_eps000_pp5_d1_test_visual.txt,5,1,200129-145501,20,PostTest_,1,59.995,5551,1.77,0.614,0.138,0.347
trial_log-200129-145621_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-145621,11,PostTest_,0,59.982,5494,0.634,0.899,0.202,1.419
trial_log-200129-145725_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-145725,11,PostTest_,0,59.979,5661,0.523,0.784,0.475,1.5
trial_log-200129-145829_task011_aud1_vis0_eps000_pp5_d1_test_SCT.txt,5,1,200129-145829,11,PostTest_,0,59.988,5719,0.396,0.91,-0.038,2.298
trial_log-200130-130353_task012_aud1_vis0_eps000_pp5_d2_test_periodic.txt,5,2,200130-130353,12,Retention,0,59.992,5731,0.539,0.933,-0.084,1.732
trial_log-200130-130458_task012_aud1_vis0_eps000_pp5_d2_test_periodic.txt,5,2,200130-130458,12,Retention,0,59.993,5730,0.483,0.907,0.092,1.876
trial_log-200130-130602_task012_aud1_vis0_eps000_pp5_d2_test_periodic.txt,5,2,200130-130602,12,Retention,0,59.994,5854,0.516,0.914,0.13,1.774
trial_log-200130-130706_task012_aud1_vis0_eps000_pp5_d2_test_periodic.txt,5,2,200130-130706,12,Retention,0,59.99,5790,0.604,0.944,0.252,1.564
trial_log-200130-130809_task012_aud1_vis0_eps000_pp5_d2_test_periodic.txt,5,2,200130-130809,12,Retention,0,59.993,5770,0.592,0.928,0.416,1.568
trial_log-200130-130926_task020_aud1_vis0_eps000_pp5_d2_test_chaotic.txt,5,2,200130-130926,20,Retention,0,59.986,4707,0.286,0.434,-0.041,1.517
trial_log-200130-131030_task020_aud1_vis0_eps000_pp5_d2_test_chaotic.txt,5,2,200130-131030,20,Retention,0,59.999,4211,0.341,0.523,0.064,1.534
trial_log-200130-131133_task020_aud1_vis0_eps000_pp5_d2_test_chaotic.txt,5,2,200130-131133,20,Retention,0,59.996,4628,0.369,0.507,0.268,1.374
trial_log-200130-131238_task020_aud1_vis0_eps000_pp5_d2_test_chaotic.txt,5,2,200130-131238,20,Retention,0,59.988,4319,0.322,0.438,0.143,1.361
trial_log-200130-131342_task020_aud1_vis0_eps000_pp5_d2_test_chaotic.txt,5,2,200130-131342,20,Retention,0,59.937,4336,0.359,0.483,0.132,1.346
trial_log-200130-131504_task020_aud0_vis1_eps000_pp5_d2_test_visual.txt,5,2,200130-131504,20,Retention,1,59.984,5578,1.745,0.593,0.1,0.34
trial_log-200130-131608_task020_aud0_vis1_eps000_pp5_d2_test_visual.txt,5,2,200130-131608,20,Retention,1,59.994,5569,1.582,0.587,-0.022,0.371
trial_log-200130-131712_task020_aud0_vis1_eps000_pp5_d2_test_visual.txt,5,2,200130-131712,20,Retention,1,59.996,5476,1.377,0.541,0.165,0.393
trial_log-200130-131816_task020_aud0_vis1_eps000_pp5_d2_test_visual.txt,5,2,200130-131816,20,Retention,1,59.99,5576,1.732,0.599,0.092,0.346
trial_log-200130-131920_task020_aud0_vis1_eps000_pp5_d2_test_visual.txt,5,2,200130-131920,20,Retention,1,59.979,5626,1.394,0.512,0.178,0.367
trial_log-200130-132045_task011_aud1_vis0_eps000_pp5_d2_test_SCT.txt,5,2,200130-132045,11,Retention,0,59.991,5443,0.542,0.778,-0.14,1.434
trial_log-200130-132148_task011_aud1_vis0_eps000_pp5_d2_test_SCT.txt,5,2,200130-132148,11,Retention,0,59.962,5455,0.355,0.597,0.232,1.681
trial_log-200130-132252_task011_aud1_vis0_eps000_pp5_d2_test_SCT.txt,5,2,200130-132252,11,Retention,0,59.989,5544,0.326,0.619,-0.263,1.899
trial_log-200130-132357_task011_aud1_vis0_eps000_pp5_d2_test_SCT.txt,5,2,200130-132357,11,Retention,0,59.994,5593,0.488,0.904,0.183,1.851
trial_log-200130-132502_task011_aud1_vis0_eps000_pp5_d2_test_SCT.txt,5,2,200130-132502,11,Retention,0,59.989,5476,0.434,0.784,0.109,1.807
trial_log-200122-093205_task012_aud1_vis0_eps000_pp6_d1_test_periodic.txt,6,1,200122-093205,12,PreTest__,0,59.994,5892,0.117,0.438,0.04,3.754
trial_log-200122-093334_task012_aud1_vis0_eps000_pp6_d1_test_periodic.txt,6,1,200122-093334,12,PreTest__,0,59.995,5888,0.342,0.833,-0.244,2.438
trial_log-200122-093446_task012_aud1_vis0_eps000_pp6_d1_test_periodic.txt,6,1,200122-093446,12,PreTest__,0,59.989,5797,0.339,0.837,-0.233,2.468
trial_log-200122-093556_task012_aud1_vis0_eps000_pp6_d1_test_periodic.txt,6,1,200122-093556,12,PreTest__,0,59.992,5898,0.278,0.755,-0.059,2.714
trial_log-200122-093700_task012_aud1_vis0_eps000_pp6_d1_test_periodic.txt,6,1,200122-093700,12,PreTest__,0,59.989,5781,0.432,0.87,-0.27,2.012
trial_log-200122-093836_task020_aud1_vis0_eps000_pp6_d1_test_chaotic.txt,6,1,200122-093836,20,PreTest__,0,59.978,5519,0.19,0.449,-0.112,2.361
trial_log-200122-093943_task020_aud1_vis0_eps000_pp6_d1_test_chaotic.txt,6,1,200122-093943,20,PreTest__,0,59.996,5395,0.291,0.533,-0.017,1.833
trial_log-200122-094047_task020_aud1_vis0_eps000_pp6_d1_test_chaotic.txt,6,1,200122-094047,20,PreTest__,0,59.988,5394,0.242,0.489,-0.113,2.025
trial_log-200122-094152_task020_aud1_vis0_eps000_pp6_d1_test_chaotic.txt,6,1,200122-094152,20,PreTest__,0,59.998,5305,0.21,0.449,-0.054,2.142
trial_log-200122-094256_task020_aud1_vis0_eps000_pp6_d1_test_chaotic.txt,6,1,200122-094256,20,PreTest__,0,59.989,5345,0.179,0.379,0.112,2.122
trial_log-200122-094430_task020_aud0_vis1_eps000_pp6_d1_test_visual.txt,6,1,200122-094430,20,PreTest__,1,59.957,5431,1.715,0.726,0.342,0.423
trial_log-200122-094534_task020_aud0_vis1_eps000_pp6_d1_test_visual.txt,6,1,200122-094534,20,PreTest__,1,59.989,5152,1.377,0.609,-0.111,0.442
trial_log-200122-094638_task020_aud0_vis1_eps000_pp6_d1_test_visual.txt,6,1,200122-094638,20,PreTest__,1,59.986,5083,1.502,0.639,0.301,0.425
trial_log-200122-094742_task020_aud0_vis1_eps000_pp6_d1_test_visual.txt,6,1,200122-094742,20,PreTest__,1,59.981,5178,1.118,0.51,0.069,0.456
trial_log-200122-094846_task020_aud0_vis1_eps000_pp6_d1_test_visual.txt,6,1,200122-094846,20,PreTest__,1,59.971,5179,0.945,0.437,-0.053,0.463
trial_log-200122-095020_task011_aud1_vis0_eps000_pp6_d1_test_SCT.txt,6,1,200122-095020,11,PreTest__,0,59.987,5662,0.399,0.87,0.072,2.181
trial_log-200122-095124_task011_aud1_vis0_eps000_pp6_d1_test_SCT.txt,6,1,200122-095124,11,PreTest__,0,59.995,5793,0.446,0.885,0.172,1.984
trial_log-200122-095229_task011_aud1_vis0_eps000_pp6_d1_test_SCT.txt,6,1,200122-095229,11,PreTest__,0,59.994,5742,0.332,0.774,0.076,2.331
trial_log-200122-095333_task011_aud1_vis0_eps000_pp6_d1_test_SCT.txt,6,1,200122-095333,11,PreTest__,0,59.995,5841,0.334,0.906,-0.024,2.712
trial_log-200122-095437_task011_aud1_vis0_eps000_pp6_d1_test_SCT.txt,6,1,200122-095437,11,PreTest__,0,59.996,5788,0.518,0.902,0.008,1.742
trial_log-200122-095923_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-095923,25,Training_,0,59.995,5371,0.199,0.418,0.252,2.099
trial_log-200122-100058_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100058,25,Training_,0,59.989,5338,0.295,0.514,-0.061,1.741
trial_log-200122-100213_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100213,25,Training_,0,59.962,4982,0.312,0.444,0.245,1.422
trial_log-200122-100323_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100323,25,Training_,0,59.947,4808,0.298,0.502,0.281,1.685
trial_log-200122-100433_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100433,25,Training_,0,59.989,4934,0.296,0.502,0.281,1.693
trial_log-200122-100541_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100541,25,Training_,0,59.99,5066,0.288,0.5,-0.09,1.736
trial_log-200122-100659_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100659,25,Training_,0,59.998,5052,0.258,0.408,-0.067,1.582
trial_log-200122-100805_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100805,25,Training_,0,59.992,5208,0.262,0.463,0.098,1.768
trial_log-200122-100920_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-100920,25,Training_,0,59.967,5071,0.211,0.395,0.03,1.875
trial_log-200122-101031_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-101031,25,Training_,0,59.999,5077,0.283,0.492,-0.239,1.74
trial_log-200122-101646_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-101646,25,Training_,0,59.995,5290,0.365,0.611,-0.018,1.674
trial_log-200122-101808_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-101808,25,Training_,0,59.993,5118,0.279,0.474,-0.124,1.698
trial_log-200122-101919_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-101919,25,Training_,0,59.995,5314,0.305,0.541,-0.013,1.774
trial_log-200122-102028_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102028,25,Training_,0,59.991,5263,0.362,0.541,0.106,1.494
trial_log-200122-102203_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102203,25,Training_,0,59.998,5300,0.409,0.596,0.118,1.459
trial_log-200122-102311_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102311,25,Training_,0,59.984,5303,0.344,0.501,-0.236,1.459
trial_log-200122-102419_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102419,25,Training_,0,59.985,5456,0.322,0.46,0.143,1.428
trial_log-200122-102525_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102525,25,Training_,0,59.991,5458,0.443,0.608,-0.07,1.374
trial_log-200122-102636_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102636,25,Training_,0,59.995,5299,0.332,0.524,-0.169,1.58
trial_log-200122-102748_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-102748,25,Training_,0,59.994,5391,0.377,0.55,0.059,1.462
trial_log-200122-103041_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103041,25,Training_,0,59.999,5315,0.362,0.535,0.044,1.476
trial_log-200122-103149_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103149,25,Training_,0,59.999,5239,0.278,0.443,0.016,1.592
trial_log-200122-103254_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103254,25,Training_,0,59.991,5224,0.319,0.489,-0.268,1.534
trial_log-200122-103400_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103400,25,Training_,0,59.998,5347,0.315,0.507,0.1,1.611
trial_log-200122-103642_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103642,25,Training_,0,59.975,5274,0.348,0.501,-0.16,1.439
trial_log-200122-103755_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103755,25,Training_,0,59.994,5440,0.394,0.487,0.184,1.236
trial_log-200122-103909_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-103909,25,Training_,0,59.99,5552,0.348,0.528,0.18,1.517
trial_log-200122-104029_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-104029,25,Training_,0,59.993,5416,0.39,0.526,0.559,1.349
trial_log-200122-104139_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-104139,25,Training_,0,59.995,5373,0.357,0.482,0.297,1.351
trial_log-200122-104246_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-104246,25,Training_,0,59.999,5396,0.495,0.593,0.486,1.2
trial_log-200122-105211_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105211,25,Training_,0,59.986,5131,0.345,0.458,0.017,1.327
trial_log-200122-105236_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105236,25,Training_,0,11.932,1054,NaN,NaN,NaN,1.256
trial_log-200122-105505_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105505,25,Training_,0,59.982,5308,0.426,0.563,0.056,1.323
trial_log-200122-105631_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105631,25,Training_,0,59.987,5284,0.463,0.528,0.386,1.141
trial_log-200122-105739_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105739,25,Training_,0,59.996,5387,0.37,0.524,0.064,1.415
trial_log-200122-105857_task025_aud1_vis0_eps070_pp6_d1_.txt,6,1,200122-105857,25,Training_,0,59.998,5495,0.394,0.528,-0.078,1.342
